,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
619,2020-05-19,475.0,485.85,465.5,474.15,471.4324,128595,0.0,1.0
620,2020-05-18,487.3,490.7,464.4,468.75,466.0633,122336,0.0,1.0
621,2020-05-15,497.0,500.6,485.0,487.65,484.855,72769,0.0,1.0
622,2020-05-14,516.85,522.95,491.7,494.9,492.0634,159884,0.0,1.0
623,2020-05-13,533.45,538.75,515.1,516.85,513.8876,102023,0.0,1.0
624,2020-05-12,521.0,536.25,516.6,526.4,523.3829,132018,0.0,1.0
625,2020-05-11,535.0,538.75,522.8,525.2,522.1898,181070,0.0,1.0
626,2020-05-08,502.0,527.25,499.9,519.9,516.9201,368675,0.0,1.0
627,2020-05-07,489.1,501.85,488.15,494.25,491.4171,211478,0.0,1.0
628,2020-05-06,479.0,498.8,469.6,490.95,488.1361,142083,0.0,1.0
629,2020-05-05,481.1,489.55,475.0,477.9,475.1609,76941,0.0,1.0
630,2020-05-04,494.9,494.9,472.25,479.1,476.354,99413,0.0,1.0
631,2020-04-30,496.7,510.45,493.4,500.9,498.029,146037,0.0,1.0
632,2020-04-29,491.8,505.0,484.4,492.65,489.8263,2166137,0.0,1.0
633,2020-04-28,496.15,496.15,471.2,486.45,483.6619,159717,0.0,1.0
634,2020-04-27,457.65,491.55,457.65,484.8,482.0213,234247,0.0,1.0
635,2020-04-24,481.1,481.1,451.25,453.75,451.1493,184159,0.0,1.0
636,2020-04-23,509.0,511.65,486.15,488.2,485.4018,108481,0.0,1.0
637,2020-04-22,496.0,508.45,490.8,503.75,500.8627,92923,0.0,1.0
638,2020-04-21,496.0,502.45,488.7,495.75,492.9086,100220,0.0,1.0
639,2020-04-20,503.0,515.1,496.25,508.25,505.3369,103679,0.0,1.0
640,2020-04-17,501.55,518.7,491.15,494.7,491.8646,235304,0.0,1.0
641,2020-04-16,468.1,494.25,462.4,490.1,487.2909,124494,0.0,1.0
642,2020-04-15,480.0,488.1,468.55,470.7,468.0021,130775,0.0,1.0
643,2020-04-13,475.0,484.75,453.4,477.3,474.5643,191230,0.0,1.0
644,2020-04-09,483.0,494.5,464.45,471.35,468.6484,180141,0.0,1.0
645,2020-04-08,467.75,500.35,458.3,476.15,473.4209,287895,0.0,1.0
646,2020-04-07,439.0,475.5,434.2,470.35,467.6541,238706,0.0,1.0
647,2020-04-03,429.0,441.6,416.3,422.25,419.8298,404686,0.0,1.0
648,2020-04-01,439.0,447.0,424.25,429.65,427.1874,144158,0.0,1.0
649,2020-03-31,429.8,448.0,414.75,441.6,439.0689,174037,0.0,1.0
650,2020-03-30,432.0,443.5,404.0,411.6,409.2409,196755,0.0,1.0
651,2020-03-27,455.0,483.9,440.05,440.85,438.3232,54562520,0.0,1.0
652,2020-03-26,445.0,498.2,434.65,477.3,474.5643,333974,0.0,1.0
653,2020-03-25,391.9,440.85,384.8,433.75,431.2639,269575,0.0,1.0
654,2020-03-24,362.0,410.2,346.0,391.9,389.6538,308503,0.0,1.0
655,2020-03-23,385.0,394.0,339.15,342.55,340.5866,279001,0.0,1.0
656,2020-03-20,423.05,442.0,411.6,419.15,416.7476,447000,0.0,1.0
657,2020-03-19,389.0,433.05,384.4,416.0,413.6156,481531,0.0,1.0
658,2020-03-18,465.2,470.4,408.65,419.1,416.6979,393022,0.0,1.0
659,2020-03-17,475.0,486.0,459.9,463.9,461.2411,157253,0.0,1.0
660,2020-03-16,497.9,500.15,471.1,473.95,471.2335,264933,0.0,1.0
661,2020-03-13,436.9,525.0,430.25,511.9,508.966,485936,0.0,1.0
662,2020-03-12,498.0,498.0,453.25,472.45,469.7421,253315,0.0,1.0
663,2020-03-11,516.8,525.55,508.0,513.8,510.8551,118074,0.0,1.0
664,2020-03-09,540.0,540.1,506.1,517.5,514.5339,183303,0.0,1.0
665,2020-03-06,543.8,556.45,535.0,548.0,544.8591,153285,0.0,1.0
666,2020-03-05,571.0,572.2,557.0,564.4,561.1651,98134,0.0,1.0
667,2020-03-04,566.0,570.0,560.0,568.55,565.2913,87748,0.0,1.0
668,2020-03-03,559.95,572.7,559.55,562.9,559.6737,127542,0.0,1.0
669,2020-03-02,553.0,564.0,550.6,554.3,551.123,133705,0.0,1.0
670,2020-02-28,555.0,565.0,541.65,544.0,540.882,198344,0.0,1.0
671,2020-02-27,559.9,569.35,544.05,566.65,563.4022,167490,0.0,1.0
672,2020-02-26,566.95,571.5,555.0,557.65,554.4538,94906,0.0,1.0
673,2020-02-25,571.0,582.0,566.25,570.25,566.9815,144476,0.0,1.0
674,2020-02-24,572.95,578.45,556.0,560.8,557.5857,82266,0.0,1.0
675,2020-02-20,582.9,583.5,572.1,573.75,570.4615,1164272,0.0,1.0
676,2020-02-19,564.0,581.9,562.55,579.15,575.8305,88114,0.0,1.0
677,2020-02-18,564.1,565.1,556.1,562.6,559.3754,59105,0.0,1.0
678,2020-02-17,576.5,576.5,564.45,565.95,562.7062,64231,0.0,1.0
679,2020-02-14,578.95,581.25,572.2,573.9,570.6106,57592,0.0,1.0
680,2020-02-13,578.0,582.0,568.75,576.95,573.6431,84995,0.0,1.0
681,2020-02-12,584.95,594.3,564.0,578.35,575.0351,166393,0.0,1.0
682,2020-02-11,590.95,594.45,576.0,583.6,580.255,58478,0.0,1.0
683,2020-02-10,597.6,598.9,584.7,587.4,584.0332,56953,0.0,1.0
684,2020-02-07,593.0,599.95,588.7,595.6,592.1862,69408,0.0,1.0
685,2020-02-06,586.0,598.35,586.0,593.3,589.8994,82129,0.0,1.0
686,2020-02-05,574.0,586.1,565.05,583.45,580.1059,120515,0.0,1.0
687,2020-02-04,567.0,578.6,556.5,573.25,569.9644,242186,0.0,1.0
688,2020-02-03,545.0,572.95,527.6,565.55,562.3085,589001,0.0,1.0
689,2020-01-31,603.7,604.65,597.5,599.1,595.6662,53884,0.0,1.0
690,2020-01-30,605.55,610.0,597.55,600.15,596.7102,49302,0.0,1.0
691,2020-01-29,606.0,610.95,602.5,604.95,601.4827,58767,0.0,1.0
692,2020-01-28,602.0,611.7,600.0,603.75,600.2895,103956,0.0,1.0
693,2020-01-27,606.0,606.0,598.5,599.6,596.1633,74762,0.0,1.0
694,2020-01-24,610.0,611.0,603.0,607.0,603.5209,98008,0.0,1.0
695,2020-01-23,614.85,621.95,612.05,615.75,612.2208,98045,0.0,1.0
696,2020-01-22,604.95,616.4,602.55,612.75,609.238,146950,0.0,1.0
697,2020-01-21,595.0,609.8,594.8,601.8,598.3507,576689,0.0,1.0
698,2020-01-20,619.0,619.0,597.0,598.2,594.7713,188753,0.0,1.0
699,2020-01-17,608.9,611.4,601.85,607.6,604.1175,141278,0.0,1.0
700,2020-01-16,644.0,644.0,605.0,607.2,603.7198,434326,0.0,1.0
701,2020-01-15,614.1,634.0,612.8,616.5,612.9665,132839,0.0,1.0
702,2020-01-14,626.05,626.55,612.5,614.1,610.5802,84418,0.0,1.0
703,2020-01-13,626.4,632.95,623.95,625.3,621.716,62838,0.0,1.0
704,2020-01-10,632.4,634.0,618.95,623.0,619.4292,94238,0.0,1.0
705,2020-01-09,633.55,636.7,628.0,631.35,627.7313,62938,0.0,1.0
706,2020-01-08,624.0,631.75,618.85,628.55,624.9474,89143,0.0,1.0
707,2020-01-07,623.0,643.5,623.0,629.75,626.1405,139985,0.0,1.0
708,2020-01-06,629.7,629.7,611.75,619.25,615.7007,259377,0.0,1.0
709,2020-01-03,632.85,637.4,627.05,631.35,627.7313,70122,0.0,1.0
710,2020-01-02,623.7,638.5,619.0,633.85,630.217,92807,0.0,1.0
711,2020-01-01,623.85,626.0,616.5,621.1,617.5401,103830,0.0,1.0
712,2019-12-31,638.65,645.5,621.0,625.9,622.3126,116902,0.0,1.0
713,2019-12-30,633.85,638.9,629.1,636.5,632.8518,179494,0.0,1.0
714,2019-12-27,638.5,639.2,629.05,631.2,627.5822,127079,0.0,1.0
715,2019-12-26,627.8,638.8,622.95,635.55,631.9073,168635,0.0,1.0
716,2019-12-24,617.0,627.75,613.6,625.55,621.9646,147044,0.0,1.0
717,2019-12-23,606.0,620.65,606.0,615.85,612.3202,123374,0.0,1.0
718,2019-12-20,605.0,616.2,603.05,613.9,610.3814,484009,0.0,1.0
719,2019-12-19,602.0,609.35,599.1,604.95,601.4827,331218,0.0,1.0
720,2019-12-18,599.9,604.5,588.15,601.3,597.8536,172132,0.0,1.0
721,2019-12-17,594.75,599.6,586.4,595.45,592.0371,89312,0.0,1.0
722,2019-12-16,588.95,595.0,587.2,592.0,588.6069,60645,0.0,1.0
723,2019-12-13,585.0,595.0,585.0,588.5,585.1269,117880,0.0,1.0
724,2019-12-12,577.95,585.25,571.3,582.95,579.6088,98230,0.0,1.0
725,2019-12-11,572.0,575.0,565.7,572.6,569.3181,91887,0.0,1.0
726,2019-12-10,578.95,586.65,569.0,570.8,567.5284,464248,0.0,1.0
727,2019-12-09,575.0,576.55,570.1,572.45,569.1689,55075,0.0,1.0
728,2019-12-06,577.0,579.55,571.4,575.0,571.7043,59900,0.0,1.0
729,2019-12-05,584.9,585.0,575.05,575.8,572.4997,57367,0.0,1.0
730,2019-12-04,584.9,588.0,577.5,583.35,580.0065,89049,0.0,1.0
731,2019-12-03,572.95,586.6,572.05,584.85,581.4979,148031,0.0,1.0
732,2019-12-02,571.5,578.8,566.1,569.65,566.385,92591,0.0,1.0
733,2019-11-29,578.4,583.1,570.0,571.55,568.2741,115078,0.0,1.0
734,2019-11-28,587.8,589.0,575.05,576.2,572.8974,142621,0.0,1.0
735,2019-11-27,598.95,599.45,583.0,585.4,582.0447,108317,0.0,1.0
736,2019-11-26,599.5,607.15,592.0,597.75,594.3239,159569,0.0,1.0
737,2019-11-25,586.35,600.0,585.6,597.75,594.3239,170657,0.0,1.0
738,2019-11-22,591.0,593.6,580.8,586.0,582.6413,133299,0.0,1.0
739,2019-11-21,576.0,592.0,573.25,589.15,585.7732,203692,0.0,1.0
740,2019-11-20,571.9,579.5,568.65,574.55,571.2569,131557,0.0,1.0
741,2019-11-19,571.85,577.6,565.6,570.25,566.9815,159317,0.0,1.0
742,2019-11-18,575.0,575.0,567.4,570.55,567.2798,111941,0.0,1.0
743,2019-11-15,587.8,588.4,576.0,577.65,574.3391,126647,0.0,1.0
744,2019-11-14,592.0,595.1,581.75,586.15,582.7904,153732,0.0,1.0
745,2019-11-13,571.45,591.9,571.45,588.9,585.5247,315780,0.0,1.0
746,2019-11-11,569.15,583.8,565.15,570.9,567.6278,283957,0.0,1.0
747,2019-11-08,580.0,585.0,566.2,567.65,564.3964,295154,0.0,1.0
748,2019-11-07,588.9,589.85,576.35,580.05,576.7254,320472,0.0,1.0
749,2019-11-06,585.4,590.5,580.0,584.9,581.5476,233047,0.0,1.0
750,2019-11-05,596.0,602.55,580.2,583.5,580.1556,334788,0.0,1.0
751,2019-11-04,612.95,615.05,587.3,592.75,589.3526,595410,0.0,1.0
752,2019-11-01,625.0,635.9,608.3,612.1,608.5917,200450,0.0,1.0
753,2019-10-31,636.9,646.4,622.15,625.9,622.3126,327805,0.0,1.0
754,2019-10-30,583.55,643.5,575.0,632.45,628.825,108585797,0.0,1.0
755,2019-10-29,620.5,620.95,608.9,610.35,606.8517,128530,0.0,1.0
756,2019-10-25,618.0,619.8,608.0,609.65,606.1557,127574,0.0,1.0
757,2019-10-24,610.0,619.1,608.2,615.75,612.2208,148480,0.0,1.0
758,2019-10-23,614.95,625.5,601.1,608.15,604.6643,396033,0.0,1.0
759,2019-10-22,609.95,624.0,605.2,611.55,608.0448,181348,0.0,1.0
760,2019-10-18,616.95,616.95,607.0,608.15,604.6643,142620,0.0,1.0
761,2019-10-17,611.1,621.9,610.1,614.85,611.3259,202458,0.0,1.0
762,2019-10-16,594.9,616.0,594.2,610.75,607.2494,295866,0.0,1.0
763,2019-10-15,581.95,596.2,581.0,592.25,588.8555,118479,0.0,1.0
764,2019-10-14,585.0,590.0,580.25,582.05,578.7139,120055,0.0,1.0
765,2019-10-11,584.05,600.0,584.05,590.55,587.1652,148503,0.0,1.0
766,2019-10-10,579.0,589.0,576.05,583.5,580.1556,98178,0.0,1.0
767,2019-10-09,576.2,586.7,573.9,580.4,577.0734,117994,0.0,1.0
768,2019-10-07,585.5,585.5,572.3,575.4,572.102,187331,0.0,1.0
769,2019-10-04,594.0,594.0,582.1,584.5,581.1499,116445,0.0,1.0
770,2019-10-03,596.95,597.7,576.0,592.8,589.4023,210519,0.0,1.0
771,2019-10-01,604.7,608.4,590.5,598.0,594.5725,754592,0.0,1.0
772,2019-09-30,585.0,609.0,584.95,600.85,597.4062,456340,0.0,1.0
773,2019-09-27,567.0,585.0,567.0,582.75,579.4099,298729,0.0,1.0
774,2019-09-26,558.8,576.8,557.3,568.95,565.689,360551,0.0,1.0
775,2019-09-25,555.0,562.9,550.85,557.8,554.6029,239927,0.0,1.0
776,2019-09-24,541.0,554.95,540.05,550.95,547.7922,194723,0.0,1.0
777,2019-09-23,568.0,568.0,540.0,541.0,537.8992,403495,0.0,1.0
778,2019-09-20,535.7,567.0,535.7,564.05,560.8171,485049,0.0,1.0
779,2019-09-19,539.5,540.35,529.25,532.5,529.4479,80172,0.0,1.0
780,2019-09-18,532.3,540.05,532.3,539.1,536.0101,99889,0.0,1.0
781,2019-09-17,537.4,540.85,524.25,530.55,527.5091,103755,0.0,1.0
782,2019-09-16,536.05,539.7,534.0,537.85,534.7673,93782,0.0,1.0
783,2019-09-13,540.0,543.15,533.0,540.8,537.7003,97708,0.0,1.0
784,2019-09-12,539.75,546.0,536.25,537.7,534.6181,126136,0.0,1.0
785,2019-09-11,532.0,540.15,532.0,538.25,535.165,117742,0.0,1.0
786,2019-09-09,534.95,539.7,529.75,531.0,527.9565,180628,0.0,1.0
787,2019-09-06,533.0,535.9,528.25,529.95,526.9125,128179,0.0,1.0
788,2019-09-05,540.0,547.25,527.0,528.6,525.5703,199524,0.0,1.0
789,2019-09-04,540.85,543.0,528.7,535.45,532.381,190166,0.0,1.0
790,2019-09-03,552.0,557.0,535.0,536.55,533.4747,286237,0.0,1.0
791,2019-08-30,544.9,559.45,542.2,557.05,553.8572,246340,0.0,1.0
792,2019-08-29,545.0,550.1,540.0,541.5,538.3963,181836,0.0,1.0
793,2019-08-28,556.9,557.5,538.25,547.2,544.0637,522153,0.0,1.0
794,2019-08-27,534.8,569.6,533.65,556.55,553.3601,953000,0.0,1.0
795,2019-08-26,528.4,536.85,517.0,526.5,523.4823,297877,0.0,1.0
796,2019-08-23,529.0,530.75,513.05,517.4,514.4345,273664,0.0,1.0
797,2019-08-22,533.0,538.05,525.2,528.25,525.2223,400191,0.0,1.0
798,2019-08-21,530.5,538.8,526.5,530.9,527.8571,353727,0.0,1.0
799,2019-08-20,525.6,532.95,516.6,527.45,524.4269,409068,0.0,1.0
800,2019-08-19,544.8,559.75,520.15,524.35,521.3446,775555,0.0,1.0
801,2019-08-16,515.0,543.15,513.1,540.3,537.2032,693299,0.0,1.0
802,2019-08-14,489.9,540.0,480.35,516.7,513.7385,77242703,0.0,1.0
803,2019-08-13,530.0,536.95,516.35,519.1,516.1247,160047,0.0,1.0
804,2019-08-09,526.0,535.0,524.55,526.65,523.6314,194052,0.0,1.0
805,2019-08-08,539.95,545.0,515.9,522.65,519.6544,455898,0.0,1.0
806,2019-08-07,518.0,525.0,511.0,518.3,515.3293,355915,0.0,1.0
807,2019-08-06,485.0,517.95,484.2,512.4,509.4631,291361,0.0,1.0
808,2019-08-05,493.0,494.2,483.4,487.4,484.6064,113963,0.0,1.0
809,2019-08-02,489.8,498.0,480.4,494.0,491.1686,191425,0.0,1.0
810,2019-08-01,493.45,501.75,481.5,488.9,486.0978,164966,0.0,1.0
811,2019-07-31,482.95,495.45,478.0,493.5,490.6714,137858,0.0,1.0
812,2019-07-30,487.8,491.95,475.2,483.05,480.2813,176799,0.0,1.0
813,2019-07-29,499.9,504.0,478.95,485.2,482.419,189009,0.0,1.0
814,2019-07-26,504.9,508.1,495.45,499.25,496.3885,114824,0.0,1.0
815,2019-07-25,499.25,510.7,498.0,501.25,498.377,157465,0.0,1.0
816,2019-07-24,511.5,532.9,497.3,499.15,496.2891,497166,0.0,1.0
817,2019-07-23,491.9,511.5,482.3,508.6,505.6849,605941,0.0,1.0
818,2019-07-22,485.05,497.7,479.55,490.5,487.6886,229531,0.0,1.0
819,2019-07-19,506.5,509.3,485.0,487.9,485.1035,205347,0.0,1.0
820,2019-07-18,499.0,510.25,497.9,503.3,500.4153,286061,0.0,1.0
821,2019-07-17,494.7,503.5,486.5,497.1,494.2508,197811,0.0,1.0
822,2019-07-16,494.95,498.4,482.25,491.25,488.4343,138457,0.0,1.0
823,2019-07-15,482.6,494.35,482.0,491.15,488.3349,141590,0.0,1.0
824,2019-07-12,472.0,484.95,469.75,482.0,479.2374,140552,0.0,1.0
825,2019-07-11,457.15,470.85,453.0,467.65,464.9696,78429,0.0,1.0
826,2019-07-10,459.3,460.0,454.5,455.65,453.0384,59762,0.0,1.0
827,2019-07-09,465.7,466.3,453.1,455.9,453.287,106125,0.0,1.0
828,2019-07-08,464.0,469.0,447.7,462.95,460.2965,292914,0.0,1.0
829,2019-07-05,492.0,494.95,469.55,474.75,472.0289,320767,0.0,1.0
830,2019-07-04,481.05,491.2,480.0,489.15,486.3464,169150,0.0,1.0
831,2019-07-03,472.0,484.75,470.1,479.25,476.5031,245629,0.0,1.0
832,2019-07-02,469.8,476.75,468.75,470.0,467.3061,83826,0.0,1.0
833,2019-07-01,467.0,478.5,467.0,469.6,466.9084,165149,0.0,1.0
834,2019-06-28,458.0,470.4,457.25,464.35,461.6885,255849,0.0,1.0
835,2019-06-27,442.9,456.8,439.1,455.15,452.5413,146951,0.0,1.0
836,2019-06-26,437.8,446.0,436.9,442.05,439.5163,134111,0.0,1.0
837,2019-06-25,439.45,442.0,436.3,437.8,435.2907,80816,0.0,1.0
838,2019-06-24,440.0,441.85,435.6,440.0,437.4781,36573,0.0,1.0
839,2019-06-21,439.0,444.0,436.2,438.3,435.7878,51613,0.0,1.0
840,2019-06-20,436.9,441.75,429.1,440.05,437.5278,84227,0.0,1.0
841,2019-06-19,443.75,444.85,435.95,437.0,434.4953,66768,0.0,1.0
842,2019-06-18,443.35,445.5,440.4,441.55,439.0192,72699,0.0,1.0
843,2019-06-17,448.0,450.65,440.0,443.15,440.61,54160,0.0,1.0
844,2019-06-14,454.9,460.0,444.05,447.85,445.2831,182648,0.0,1.0
845,2019-06-13,443.5,453.5,440.55,451.65,449.0613,184454,0.0,1.0
846,2019-06-12,447.5,449.35,440.15,441.65,439.1186,27472,0.0,1.0
847,2019-06-11,451.65,451.65,444.8,445.25,442.698,52564,0.0,1.0
848,2019-06-10,452.25,454.0,442.55,449.9,447.3213,87825,0.0,1.0
849,2019-06-07,443.0,453.05,435.05,451.55,448.9619,181715,0.0,1.0
850,2019-06-06,443.0,451.45,440.35,442.25,439.7152,164359,0.0,1.0
851,2019-06-04,443.9,444.7,436.25,442.45,439.914,79107,0.0,1.0
852,2019-06-03,441.0,452.0,441.0,444.5,441.9523,143383,0.0,1.0
853,2019-05-31,438.0,445.0,436.6,441.35,438.8204,184585,0.0,1.0
854,2019-05-30,426.0,436.95,423.4,435.0,432.5067,172934,0.0,1.0
855,2019-05-29,424.95,426.85,416.55,424.4,421.9675,79770,0.0,1.0
856,2019-05-28,424.0,426.0,415.3,424.95,422.5143,126015,0.0,1.0
857,2019-05-27,407.0,424.0,407.0,422.15,419.7304,242497,0.0,1.0
858,2019-05-24,408.0,409.7,400.1,408.25,405.9101,64946,0.0,1.0
859,2019-05-23,403.95,411.3,400.6,405.25,402.9273,194283,0.0,1.0
860,2019-05-22,403.95,405.9,397.0,398.55,396.2657,73095,0.0,1.0
861,2019-05-21,399.9,403.5,396.0,402.15,399.845,80497,0.0,1.0
862,2019-05-20,394.95,399.0,391.25,396.3,394.0286,2131298,0.0,1.0
863,2019-05-17,379.05,384.0,374.5,382.5,380.3077,86298,0.0,1.0
864,2019-05-16,389.95,389.95,377.75,379.55,377.3746,125630,0.0,1.0
865,2019-05-15,393.45,394.7,387.0,388.2,385.975,51969,0.0,1.0
866,2019-05-14,397.85,399.0,387.0,391.0,388.7589,157574,0.0,1.0
867,2019-05-13,408.65,409.5,394.6,402.6,400.2925,152395,0.0,1.0
868,2019-05-10,409.6,411.65,409.0,409.4,407.0535,39560,0.0,1.0
869,2019-05-09,411.65,411.65,406.55,409.15,406.8049,117269,0.0,1.0
870,2019-05-08,409.0,413.0,406.75,409.7,407.3518,100803,0.0,1.0
871,2019-05-07,411.5,413.2,406.25,408.95,406.6061,133460,0.0,1.0
872,2019-05-06,412.05,413.0,408.1,411.2,408.8432,165103,0.0,1.0
873,2019-05-03,402.0,418.8,402.0,413.6,411.2294,603520,0.0,1.0
874,2019-05-02,405.0,418.0,403.8,417.0,414.6099,243636,0.0,1.0
875,2019-04-30,399.5,406.3,395.15,404.1,401.7839,186067,0.0,1.0
876,2019-04-26,401.4,405.95,393.55,399.35,397.0611,214721,0.0,1.0
877,2019-04-25,400.1,401.95,396.6,399.5,397.2102,90794,0.0,1.0
878,2019-04-24,398.2,401.1,397.0,400.0,397.7074,30740,0.0,1.0
879,2019-04-23,399.9,403.25,397.3,398.1,395.8182,77687,0.0,1.0
880,2019-04-22,406.35,406.5,396.0,397.3,395.0228,57682,0.0,1.0
881,2019-04-18,409.0,413.4,395.9,405.95,403.6233,184402,0.0,1.0
882,2019-04-16,406.15,412.4,404.0,407.95,405.6118,116375,0.0,1.0
883,2019-04-15,407.6,408.0,400.5,405.15,402.8278,108920,0.0,1.0
884,2019-04-12,395.1,407.0,395.1,405.25,402.9273,234271,0.0,1.0
885,2019-04-11,377.35,396.95,373.9,393.3,391.0458,212878,0.0,1.0
886,2019-04-10,381.55,384.45,375.7,376.9,374.7398,156319,0.0,1.0
887,2019-04-09,385.5,387.25,378.7,381.2,379.0151,67950,0.0,1.0
888,2019-04-08,387.95,389.95,381.85,385.7,383.4893,72488,0.0,1.0
889,2019-04-05,379.95,388.3,379.95,386.0,383.7876,53557,0.0,1.0
890,2019-04-04,384.2,385.85,377.6,378.45,376.2809,61400,0.0,1.0
891,2019-04-03,381.9,391.55,379.9,383.4,381.2025,185215,0.0,1.0
892,2019-04-02,384.0,384.4,378.2,379.85,377.6728,71125,0.0,1.0
893,2019-04-01,377.7,387.2,377.0,383.75,381.5505,314743,0.0,1.0
894,2019-03-29,373.7,384.3,369.5,378.5,376.3306,295098,0.0,1.0
895,2019-03-28,371.1,373.25,368.45,371.05,368.9233,198053,0.0,1.0
896,2019-03-27,369.55,375.9,369.55,371.45,369.321,253657,0.0,1.0
897,2019-03-26,361.95,370.0,361.0,369.05,366.9347,159524,0.0,1.0
898,2019-03-25,362.05,362.05,355.45,358.7,356.6441,658182,0.0,1.0
899,2019-03-22,363.95,367.35,362.5,363.55,361.4663,96726,0.0,1.0
900,2019-03-20,364.35,366.4,362.75,363.95,361.864,106659,0.0,1.0
901,2019-03-19,369.95,369.95,362.6,364.45,362.3611,158369,0.0,1.0
902,2019-03-18,372.6,374.35,366.45,367.6,365.4931,570521,0.0,1.0
903,2019-03-15,367.4,372.2,366.5,369.85,367.7302,371714,0.0,1.0
904,2019-03-14,368.2,369.3,366.0,366.6,364.4988,449145,1.63,1.0
905,2019-03-13,368.2,371.0,365.1,366.15,362.4307,1566200,0.0,1.0
906,2019-03-12,368.8,377.3,368.8,371.45,367.6769,1282329,0.0,1.0
907,2019-03-11,391.1,391.3,385.5,389.8,385.8405,84233,0.0,1.0
908,2019-03-08,392.0,393.6,384.55,391.8,387.8202,44429,0.0,1.0
909,2019-03-07,390.0,393.8,384.15,391.1,387.1273,70047,0.0,1.0
910,2019-03-06,377.05,392.0,377.05,389.85,385.89,135766,0.0,1.0
911,2019-03-05,363.95,378.9,360.0,375.75,371.9332,75875,0.0,1.0
912,2019-03-01,353.0,364.35,352.0,362.35,358.6693,72243,0.0,1.0
913,2019-02-28,352.0,355.8,348.75,351.65,348.078,81750,0.0,1.0
914,2019-02-27,354.05,357.5,348.0,350.8,347.2366,40850,0.0,1.0
915,2019-02-26,352.0,355.8,346.25,352.25,348.6719,55087,0.0,1.0
916,2019-02-25,364.5,364.5,353.1,355.6,351.9879,39366,0.0,1.0
917,2019-02-22,357.0,364.5,356.35,362.5,358.8178,33157,0.0,1.0
918,2019-02-21,348.5,357.0,346.15,355.7,352.0869,33219,0.0,1.0
919,2019-02-20,348.0,350.55,346.5,347.25,343.7227,32330,0.0,1.0
920,2019-02-19,352.0,354.75,346.25,348.2,344.663,25482,0.0,1.0
921,2019-02-18,358.0,365.75,349.0,350.75,347.1871,32035,0.0,1.0
922,2019-02-15,358.0,361.05,354.15,357.95,354.314,27855,0.0,1.0
923,2019-02-14,355.0,361.0,354.05,359.8,356.1452,44854,0.0,1.0
924,2019-02-13,357.85,360.75,354.45,358.9,355.2544,19326,0.0,1.0
925,2019-02-12,355.0,360.1,351.75,354.05,350.4536,32087,0.0,1.0
