,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
926,2019-02-11,366.0,366.0,351.4,356.6,352.9777,52799,0.0,1.0
927,2019-02-08,367.15,372.4,363.6,365.2,361.4904,21742,0.0,1.0
928,2019-02-07,368.9,371.95,366.9,367.95,364.2124,28043,0.0,1.0
929,2019-02-06,373.6,377.35,368.1,369.75,365.9941,50031,0.0,1.0
930,2019-02-05,372.25,377.9,370.75,376.4,372.5766,41480,0.0,1.0
931,2019-02-04,375.9,376.9,370.85,375.85,372.0322,28079,0.0,1.0
932,2019-02-01,374.8,377.55,368.75,374.3,370.4979,50804,0.0,1.0
933,2019-01-31,373.0,374.7,363.65,371.1,367.3304,43937,0.0,1.0
934,2019-01-30,361.0,372.0,358.55,370.75,366.984,61949,0.0,1.0
935,2019-01-29,365.0,366.25,358.0,361.05,357.3825,45440,0.0,1.0
936,2019-01-28,362.0,369.6,345.0,366.35,362.6287,127847,0.0,1.0
937,2019-01-25,369.7,369.7,357.5,360.15,356.4917,82752,0.0,1.0
938,2019-01-24,373.4,373.4,361.0,361.6,357.9269,83566,0.0,1.0
939,2019-01-23,387.4,389.05,372.25,373.95,370.1515,109162,0.0,1.0
940,2019-01-22,389.0,389.55,382.05,384.8,380.8913,56499,0.0,1.0
941,2019-01-21,384.0,386.2,382.35,383.9,380.0004,31382,0.0,1.0
942,2019-01-18,392.0,392.0,384.0,384.75,380.8418,30798,0.0,1.0
943,2019-01-17,388.95,391.95,385.0,390.15,386.1869,49269,0.0,1.0
944,2019-01-16,386.3,389.4,385.55,387.55,383.6133,53110,0.0,1.0
945,2019-01-15,392.0,392.45,386.25,388.55,384.6032,45976,0.0,1.0
946,2019-01-14,406.0,406.0,390.05,392.55,388.5625,99589,0.0,1.0
947,2019-01-11,409.9,409.9,404.55,406.75,402.6183,57648,0.0,1.0
948,2019-01-10,396.05,409.0,395.8,406.6,402.4698,153196,0.0,1.0
949,2019-01-09,394.0,398.4,392.0,396.45,392.4229,61389,0.0,1.0
950,2019-01-08,391.2,395.45,389.45,394.8,390.7897,20953,0.0,1.0
951,2019-01-07,394.0,395.1,390.95,393.1,389.107,38571,0.0,1.0
952,2019-01-04,392.3,393.5,387.4,392.5,388.5131,32815,0.0,1.0
953,2019-01-03,392.0,394.9,389.5,390.75,386.7808,40229,0.0,1.0
954,2019-01-02,386.8,393.0,383.8,390.5,386.5334,33100,0.0,1.0
955,2019-01-01,387.6,389.05,383.1,385.65,381.7326,25915,0.0,1.0
956,2018-12-31,389.1,390.6,385.5,387.55,383.6133,33421,0.0,1.0
957,2018-12-28,393.85,393.85,385.0,388.65,384.7022,45321,0.0,1.0
958,2018-12-27,386.1,394.0,385.0,390.75,386.7808,39040,0.0,1.0
959,2018-12-26,385.0,387.45,379.85,385.1,381.1882,133794,0.0,1.0
960,2018-12-24,382.7,387.2,382.05,385.35,381.4357,31166,0.0,1.0
961,2018-12-21,389.0,389.0,381.35,384.7,380.7923,68438,0.0,1.0
962,2018-12-20,386.1,390.75,384.25,387.1,383.1679,433021,0.0,1.0
963,2018-12-19,392.95,393.5,387.4,388.25,384.3062,39561,0.0,1.0
964,2018-12-18,392.05,394.6,390.0,391.85,387.8697,42949,0.0,1.0
965,2018-12-17,394.1,395.55,391.1,393.05,389.0575,29347,0.0,1.0
966,2018-12-14,386.3,394.6,386.3,393.5,389.5029,181015,0.0,1.0
967,2018-12-13,396.15,396.2,386.0,387.4,383.4649,29950,0.0,1.0
968,2018-12-12,385.75,396.2,385.75,392.75,388.7605,31296,0.0,1.0
969,2018-12-11,383.0,388.5,380.05,384.05,380.1489,51624,0.0,1.0
970,2018-12-10,385.0,388.95,383.55,385.1,381.1882,41118,0.0,1.0
971,2018-12-07,395.95,398.9,391.3,393.15,389.1564,28491,0.0,1.0
972,2018-12-06,391.6,400.7,391.5,396.3,392.2745,38943,0.0,1.0
973,2018-12-05,394.1,397.95,393.0,395.3,391.2846,44480,0.0,1.0
974,2018-12-04,398.45,398.95,393.0,397.35,393.3138,48486,0.0,1.0
975,2018-12-03,396.5,400.0,393.0,397.0,392.9673,52133,0.0,1.0
976,2018-11-30,392.5,399.7,392.25,396.15,392.126,37715,0.0,1.0
977,2018-11-29,394.0,395.7,390.05,392.4,388.4141,30543,0.0,1.0
978,2018-11-28,393.05,395.95,391.0,394.45,390.4432,752610,0.0,1.0
979,2018-11-27,398.8,398.8,391.3,392.55,388.5625,29433,0.0,1.0
980,2018-11-26,394.3,397.35,389.35,395.5,391.4826,59776,0.0,1.0
981,2018-11-22,390.65,394.7,386.7,393.05,389.0575,64482,0.0,1.0
982,2018-11-21,388.25,393.8,382.65,390.25,386.2859,44650,0.0,1.0
983,2018-11-20,382.9,388.2,380.25,386.05,382.1286,64202,0.0,1.0
984,2018-11-19,393.0,396.5,378.85,382.4,378.5156,2181695,0.0,1.0
985,2018-11-16,400.0,400.0,390.2,392.7,388.711,25017,0.0,1.0
986,2018-11-15,401.0,401.55,395.85,398.6,394.5511,33844,0.0,1.0
987,2018-11-14,403.95,407.0,397.45,400.55,396.4813,76314,0.0,1.0
988,2018-11-13,399.0,401.65,392.2,398.95,394.8975,50220,0.0,1.0
989,2018-11-12,401.4,401.8,395.05,398.35,394.3036,41659,0.0,1.0
990,2018-11-09,400.0,405.0,396.4,400.85,396.7782,37467,0.0,1.0
991,2018-11-06,402.0,407.9,394.0,397.65,393.6107,119539,0.0,1.0
992,2018-11-05,387.0,406.0,382.0,400.35,396.2833,124811,0.0,1.0
993,2018-11-02,375.75,387.5,372.0,386.6,382.673,149440,0.0,1.0
994,2018-11-01,375.75,383.35,370.1,371.65,367.8748,70696,0.0,1.0
995,2018-10-31,370.0,373.7,365.0,371.3,367.5284,47804,0.0,1.0
996,2018-10-30,366.25,372.0,366.25,369.4,365.6477,39374,0.0,1.0
997,2018-10-29,364.8,378.65,355.7,366.9,363.1731,73089,0.0,1.0
998,2018-10-26,360.5,363.45,355.4,359.7,356.0462,54321,0.0,1.0
999,2018-10-25,364.9,364.9,358.1,360.2,356.5412,38097,0.0,1.0
1000,2018-10-24,368.0,368.0,361.3,364.9,361.1934,106712,0.0,1.0
1001,2018-10-23,366.75,369.3,358.15,359.15,355.5018,64744,0.0,1.0
1002,2018-10-22,375.0,375.0,365.2,366.75,363.0246,45642,0.0,1.0
1003,2018-10-19,370.95,375.3,366.5,369.6,365.8457,54449,0.0,1.0
1004,2018-10-17,379.7,382.45,369.7,371.85,368.0728,61783,0.0,1.0
1005,2018-10-16,374.75,384.8,369.1,376.15,372.3291,396956,0.0,1.0
1006,2018-10-15,380.0,380.0,368.4,370.3,366.5386,47197,0.0,1.0
1007,2018-10-12,369.0,379.0,368.7,373.75,369.9535,86848,0.0,1.0
1008,2018-10-11,360.0,374.05,356.1,365.85,362.1338,93979,0.0,1.0
1009,2018-10-10,365.0,372.95,360.8,369.35,365.5982,68616,0.0,1.0
1010,2018-10-09,372.0,374.6,354.0,360.65,356.9866,219310,0.0,1.0
1011,2018-10-08,367.5,372.9,362.6,368.5,364.7568,85342,0.0,1.0
1012,2018-10-05,372.0,377.0,365.5,367.5,363.767,260376,0.0,1.0
1013,2018-10-04,376.0,380.0,366.2,372.95,369.1616,137644,0.0,1.0
1014,2018-10-03,386.0,392.55,379.0,381.05,377.1794,111376,0.0,1.0
1015,2018-10-01,393.5,393.95,379.2,388.85,384.9001,90656,0.0,1.0
1016,2018-09-28,410.9,413.8,390.0,392.1,388.1171,105573,0.0,1.0
1017,2018-09-27,406.5,414.9,397.9,401.4,397.3226,252520,0.0,1.0
1018,2018-09-26,396.8,405.9,393.0,402.3,398.2135,163150,0.0,1.0
1019,2018-09-25,369.95,396.4,363.1,390.05,386.0879,494365,0.0,1.0
1020,2018-09-24,392.0,392.0,369.0,369.85,366.0931,199674,0.0,1.0
1021,2018-09-21,400.3,400.6,374.5,387.5,383.5638,277258,0.0,1.0
1022,2018-09-19,410.05,413.05,399.1,400.3,396.2338,124925,0.0,1.0
1023,2018-09-18,412.0,418.05,407.0,409.65,405.4888,170439,0.0,1.0
1024,2018-09-17,425.6,425.8,409.7,412.85,408.6563,244228,0.0,1.0
1025,2018-09-14,437.85,437.85,422.0,425.3,420.9799,198907,0.0,1.0
1026,2018-09-12,446.5,446.5,429.1,436.3,431.8681,176398,0.0,1.0
1027,2018-09-11,455.0,455.55,444.0,445.9,441.3706,76204,0.0,1.0
1028,2018-09-10,449.0,456.6,443.1,450.25,445.6764,99823,0.0,1.0
1029,2018-09-07,455.0,455.0,447.4,450.5,445.9239,55567,0.0,1.0
1030,2018-09-06,462.95,462.95,451.05,453.55,448.9429,58039,0.0,1.0
1031,2018-09-05,451.1,462.0,441.55,456.1,451.467,122287,0.0,1.0
1032,2018-09-04,461.55,462.0,452.35,452.9,448.2995,70465,0.0,1.0
1033,2018-09-03,461.0,465.7,459.0,460.15,455.4759,84357,0.0,1.0
1034,2018-08-31,464.0,467.2,461.25,461.9,457.2081,48915,0.0,1.0
1035,2018-08-30,469.95,475.05,465.05,466.75,462.0088,93305,0.0,1.0
1036,2018-08-29,463.5,470.0,460.2,466.15,461.4149,61416,0.0,1.0
1037,2018-08-28,462.75,464.0,460.5,461.45,456.7627,51270,0.0,1.0
1038,2018-08-27,463.1,465.7,460.1,461.25,456.5647,103307,0.0,1.0
1039,2018-08-24,466.7,471.5,461.75,462.8,458.099,78683,0.0,1.0
1040,2018-08-23,464.0,473.6,463.25,467.55,462.8007,79955,0.0,1.0
1041,2018-08-21,464.0,464.85,460.45,462.65,457.9505,48876,0.0,1.0
1042,2018-08-20,464.65,468.0,458.5,462.15,457.4556,86242,0.0,1.0
1043,2018-08-17,462.9,466.0,460.1,461.2,456.5152,85661,0.0,1.0
1044,2018-08-16,470.1,470.1,459.3,461.65,456.9606,61495,0.0,1.0
1045,2018-08-14,465.6,471.0,464.1,468.0,463.2461,55644,0.0,1.0
1046,2018-08-13,465.0,468.85,461.0,464.05,459.3363,81205,0.0,1.0
1047,2018-08-10,467.9,468.45,459.95,465.2,460.4746,141779,0.0,1.0
1048,2018-08-09,470.9,474.7,464.0,466.15,461.4149,143263,0.0,1.0
1049,2018-08-08,478.95,480.15,465.0,467.5,462.7512,637262,0.0,1.0
1050,2018-08-07,486.95,487.25,477.85,478.95,474.0849,82492,0.0,1.0
1051,2018-08-06,490.6,492.8,482.1,484.8,479.8755,127304,0.0,1.0
1052,2018-08-03,496.0,505.0,485.5,488.3,483.3399,131243,0.0,1.0
1053,2018-08-02,495.95,504.0,491.0,493.3,488.2891,72719,0.0,1.0
1054,2018-08-01,501.95,502.75,493.25,496.05,491.0112,64186,0.0,1.0
1055,2018-07-31,495.0,503.75,489.0,501.15,496.0594,90749,0.0,1.0
1056,2018-07-30,507.65,508.0,494.0,495.75,490.7143,130904,0.0,1.0
1057,2018-07-27,491.0,510.75,491.0,508.4,503.2358,202880,0.0,1.0
1058,2018-07-26,493.4,495.5,486.05,489.1,484.1318,72688,0.0,1.0
1059,2018-07-25,477.6,496.0,477.6,494.05,489.0315,142356,0.0,1.0
1060,2018-07-24,483.9,487.8,471.0,480.2,475.3222,109059,0.0,1.0
1061,2018-07-23,494.05,496.6,479.4,483.35,478.4402,119646,0.0,1.0
1062,2018-07-20,471.6,493.4,469.2,489.7,484.7257,208129,0.0,1.0
1063,2018-07-19,473.5,474.5,468.0,471.25,466.4631,33219,0.0,1.0
1064,2018-07-18,467.9,476.85,467.05,473.45,468.6408,98858,0.0,1.0
1065,2018-07-17,462.95,468.0,455.65,464.3,459.5837,56700,0.0,1.0
1066,2018-07-16,471.5,471.85,457.6,459.4,454.7335,47919,0.0,1.0
1067,2018-07-13,478.0,481.1,470.0,471.7,466.9086,375991,0.0,1.0
1068,2018-07-12,470.35,481.5,470.35,478.0,473.1446,266670,0.0,1.0
1069,2018-07-11,476.6,476.6,468.0,469.05,464.2855,54707,0.0,1.0
1070,2018-07-10,477.0,481.95,475.0,476.7,471.8578,66397,0.0,1.0
1071,2018-07-09,472.1,479.0,471.1,474.3,469.4821,64104,0.0,1.0
1072,2018-07-06,464.95,471.4,460.45,468.9,464.137,50817,0.0,1.0
1073,2018-07-05,461.0,469.4,458.0,462.05,457.3566,51261,0.0,1.0
1074,2018-07-04,459.0,464.45,456.5,459.6,454.9315,57821,0.0,1.0
1075,2018-07-03,455.05,464.3,453.5,459.65,454.981,43206,0.0,1.0
1076,2018-07-02,458.85,464.25,451.0,457.65,453.0013,72725,0.0,1.0
1077,2018-06-29,461.5,465.0,454.1,455.7,451.0711,99682,0.0,1.0
1078,2018-06-28,468.85,468.85,458.6,461.2,456.5152,83818,0.0,1.0
1079,2018-06-27,467.0,470.7,462.5,467.25,462.5038,69357,0.0,1.0
1080,2018-06-26,465.0,470.35,457.0,467.6,462.8502,124333,0.0,1.0
1081,2018-06-25,471.65,475.0,467.0,467.8,463.0482,61379,0.0,1.0
1082,2018-06-22,474.95,474.95,469.5,471.65,466.8591,76217,0.0,1.0
1083,2018-06-21,474.9,476.4,468.35,472.45,467.6509,79650,0.0,1.0
1084,2018-06-20,474.2,478.75,471.95,473.5,468.6903,77909,0.0,1.0
1085,2018-06-19,475.0,483.0,471.7,474.75,469.9276,67317,0.0,1.0
1086,2018-06-18,471.45,484.7,471.2,479.25,474.3819,109209,0.0,1.0
1087,2018-06-15,484.9,487.6,466.0,469.25,464.4834,226042,0.0,1.0
1088,2018-06-14,488.15,490.25,479.1,481.2,476.3121,100541,0.0,1.0
1089,2018-06-13,505.0,505.7,490.25,491.2,486.2105,94491,0.0,1.0
1090,2018-06-12,486.0,506.4,485.2,501.6,496.5048,223609,0.0,1.0
1091,2018-06-11,473.5,487.95,473.5,485.5,480.5684,146942,0.0,1.0
1092,2018-06-08,470.0,476.4,467.0,472.45,467.6509,117212,0.0,1.0
1093,2018-06-07,471.05,476.15,469.45,471.4,466.6116,130632,0.0,1.0
1094,2018-06-06,463.3,472.0,461.2,469.0,464.236,146955,0.0,1.0
1095,2018-06-05,470.0,479.0,463.2,465.8,461.0685,165092,0.0,1.0
1096,2018-06-04,494.0,494.0,472.6,473.65,468.8387,333302,0.0,1.0
1097,2018-06-01,490.1,492.75,485.4,488.35,483.3894,88776,0.0,1.0
1098,2018-05-31,504.9,509.25,486.0,492.05,487.0518,159721,0.0,1.0
1099,2018-05-30,491.0,507.0,485.15,502.85,497.7421,152713,0.0,1.0
1100,2018-05-29,491.0,497.85,489.9,493.05,488.0417,95101,0.0,1.0
1101,2018-05-28,485.0,493.0,484.0,491.0,486.0125,122634,0.0,1.0
1102,2018-05-25,476.05,487.0,474.05,481.3,476.411,127974,0.0,1.0
1103,2018-05-24,477.1,483.85,470.0,474.45,469.6306,130405,0.0,1.0
1104,2018-05-23,482.0,485.5,475.0,476.55,471.7093,150036,0.0,1.0
1105,2018-05-22,490.15,496.15,480.0,481.75,476.8565,150220,0.0,1.0
1106,2018-05-21,492.3,501.35,488.0,489.4,484.4288,126832,0.0,1.0
1107,2018-05-18,496.0,497.3,485.4,493.75,488.7346,123577,0.0,1.0
1108,2018-05-17,499.0,503.15,492.0,494.55,489.5264,135568,0.0,1.0
1109,2018-05-16,505.95,509.5,495.25,497.55,492.496,252095,0.0,1.0
1110,2018-05-15,525.0,525.3,496.3,506.35,501.2066,552544,0.0,1.0
1111,2018-05-14,524.9,547.25,524.9,540.3,534.8117,230212,0.0,1.0
1112,2018-05-11,517.0,524.9,516.5,522.3,516.9946,115090,0.0,1.0
1113,2018-05-10,513.9,521.0,509.45,516.85,511.5999,101159,0.0,1.0
1114,2018-05-09,510.0,518.1,510.0,513.3,508.086,91534,0.0,1.0
1115,2018-05-08,501.95,513.0,499.5,509.8,504.6215,113632,0.0,1.0
1116,2018-05-07,503.0,505.1,497.9,499.6,494.5251,59895,0.0,1.0
1117,2018-05-04,497.1,504.5,492.0,500.3,495.218,80839,0.0,1.0
1118,2018-05-03,509.0,511.0,493.8,496.65,491.6051,131456,0.0,1.0
1119,2018-05-02,518.95,525.0,507.7,509.05,503.8792,148767,0.0,1.0
1120,2018-04-30,519.9,526.0,514.95,518.95,513.6786,117373,0.0,1.0
1121,2018-04-27,536.0,546.5,518.25,520.6,515.3118,258095,0.0,1.0
1122,2018-04-26,513.5,536.2,513.45,533.1,527.6849,484757,0.0,1.0
1123,2018-04-25,497.15,514.3,495.45,510.85,505.6609,262097,0.0,1.0
1124,2018-04-24,494.0,502.8,489.85,499.85,494.7726,117444,0.0,1.0
1125,2018-04-23,497.0,497.05,489.55,493.15,488.1407,57094,0.0,1.0
1126,2018-04-20,504.5,504.5,493.1,495.65,490.6153,331747,0.0,1.0
1127,2018-04-19,501.0,511.0,497.0,503.15,498.0391,1458391,0.0,1.0
1128,2018-04-18,496.6,500.0,489.0,492.1,487.1013,95324,0.0,1.0
1129,2018-04-17,496.1,499.55,486.05,491.45,486.4579,71684,0.0,1.0
1130,2018-04-16,497.0,500.0,492.75,494.7,489.6749,38344,0.0,1.0
1131,2018-04-13,500.0,501.75,497.45,498.95,493.8818,71571,0.0,1.0
1132,2018-04-12,500.0,501.5,497.7,499.5,494.4262,60292,0.0,1.0
1133,2018-04-11,502.65,507.7,495.0,498.9,493.8323,117266,0.0,1.0
1134,2018-04-10,493.0,506.0,492.25,503.65,498.534,145741,0.0,1.0
1135,2018-04-09,497.0,511.1,489.35,492.0,487.0023,168721,0.0,1.0
1136,2018-04-06,499.0,504.05,494.15,496.3,491.2587,84597,0.0,1.0
1137,2018-04-05,499.0,505.0,488.2,497.9,492.8424,120943,0.0,1.0
1138,2018-04-04,495.5,503.9,489.0,496.0,490.9617,154291,0.0,1.0
1139,2018-04-03,480.0,507.65,480.0,493.9,488.883,330446,0.0,1.0
1140,2018-04-02,455.0,485.0,455.0,480.7,475.8171,261881,0.0,1.0
1141,2018-03-28,447.8,459.6,444.1,453.5,448.8934,116639,0.0,1.0
1142,2018-03-27,440.0,450.05,440.0,449.15,444.5876,96934,0.0,1.0
1143,2018-03-26,430.0,438.9,424.0,436.45,432.0166,73202,0.0,1.0
1144,2018-03-23,420.0,433.1,418.0,429.3,424.9392,88784,0.0,1.0
1145,2018-03-22,426.9,429.4,423.9,427.65,423.306,70884,0.0,1.0
1146,2018-03-21,423.0,437.95,420.0,422.15,417.8619,109461,0.0,1.0
1147,2018-03-20,430.0,430.0,419.8,422.7,418.4063,96119,0.0,1.0
1148,2018-03-19,441.0,443.0,425.05,426.1,421.7717,99207,0.0,1.0
1149,2018-03-16,449.4,449.95,436.3,443.4,438.896,62094,0.0,1.0
1150,2018-03-15,450.0,450.0,444.45,447.85,443.3008,45537,0.0,1.0
1151,2018-03-14,440.5,448.25,440.5,444.45,439.9354,58461,0.0,1.0
1152,2018-03-13,432.0,444.5,428.85,442.1,437.6092,85032,0.0,1.0
1153,2018-03-12,429.05,433.75,425.65,430.55,426.1765,80571,0.0,1.0
1154,2018-03-09,439.8,439.8,422.2,425.35,421.0294,71720,0.0,1.0
1155,2018-03-08,441.0,441.9,427.3,430.7,426.325,114030,0.0,1.0
1156,2018-03-07,446.0,447.5,435.0,436.5,432.0661,90954,0.0,1.0
1157,2018-03-06,456.75,457.0,445.65,447.1,442.5584,70076,0.0,1.0
1158,2018-03-05,450.0,455.7,445.0,452.8,448.2005,116520,0.0,1.0
1159,2018-03-01,462.0,464.55,450.0,450.5,445.9239,109186,0.0,1.0
1160,2018-02-28,467.0,467.85,460.0,460.95,456.2677,102209,0.0,1.0
1161,2018-02-27,472.0,477.8,461.0,470.15,465.3743,130275,0.0,1.0
1162,2018-02-26,472.0,473.0,461.7,468.15,463.3946,105100,0.0,1.0
1163,2018-02-23,454.75,472.0,450.0,469.25,464.4834,221254,0.0,1.0
1164,2018-02-22,448.9,455.05,443.95,451.05,446.4683,141323,0.0,1.0
1165,2018-02-21,437.5,450.0,436.5,448.8,444.2412,142705,0.0,1.0
1166,2018-02-20,437.0,443.0,434.0,436.05,431.6207,111180,0.0,1.0
1167,2018-02-19,432.0,439.95,426.7,435.95,431.5217,94080,0.0,1.0
1168,2018-02-16,433.0,435.0,427.0,431.15,426.7705,52328,0.0,1.0
1169,2018-02-15,432.1,437.1,428.0,430.75,426.3745,81921,0.0,1.0
1170,2018-02-14,442.4,443.75,430.3,432.15,427.7603,108301,0.0,1.0
1171,2018-02-12,440.15,449.95,438.0,441.7,437.2133,140394,0.0,1.0
1172,2018-02-09,430.0,445.0,430.0,439.8,435.3326,117645,0.0,1.0
1173,2018-02-08,433.1,444.0,433.1,440.6,436.1245,135759,0.0,1.0
1174,2018-02-07,441.7,449.2,431.0,433.75,429.344,156706,0.0,1.0
1175,2018-02-06,419.0,440.0,417.4,438.35,433.8973,224233,0.0,1.0
1176,2018-02-05,435.0,443.05,423.75,441.7,437.2133,450858,0.0,1.0
1177,2018-02-02,443.8,455.5,431.0,442.5,438.0052,499731,0.0,1.0
1178,2018-02-01,428.1,452.2,423.05,448.2,443.6473,802009,0.0,1.0
1179,2018-01-31,418.0,433.0,397.65,427.1,422.7616,994538,0.0,1.0
1180,2018-01-30,444.1,448.0,420.55,423.7,419.3961,188477,0.0,1.0
1181,2018-01-29,450.0,452.75,442.0,444.55,440.0343,114536,0.0,1.0
1182,2018-01-25,452.0,459.95,446.15,447.8,443.2513,150205,0.0,1.0
1183,2018-01-24,457.0,460.45,448.25,456.3,451.665,360852,0.0,1.0
1184,2018-01-23,475.0,477.9,454.25,458.55,453.8921,266765,0.0,1.0
1185,2018-01-22,488.0,488.9,468.05,470.75,465.9682,283896,0.0,1.0
1186,2018-01-19,488.0,490.0,478.0,482.95,478.0443,235620,0.0,1.0
1187,2018-01-18,485.0,489.9,478.65,483.95,479.0341,238284,0.0,1.0
1188,2018-01-17,486.0,489.9,470.0,478.05,473.1941,450150,0.0,1.0
1189,2018-01-16,480.0,493.75,471.85,482.55,477.6483,867725,0.0,1.0
1190,2018-01-15,458.45,487.5,458.4,474.85,470.0266,631794,0.0,1.0
1191,2018-01-12,448.15,459.1,445.25,455.2,450.5762,388789,0.0,1.0
1192,2018-01-11,430.0,448.9,427.95,445.1,440.5788,354002,0.0,1.0
1193,2018-01-10,436.5,442.3,427.1,430.0,425.6321,267747,0.0,1.0
1194,2018-01-09,425.75,447.95,423.0,435.9,431.4722,559805,0.0,1.0
1195,2018-01-08,408.1,428.5,408.1,421.7,417.4164,463990,0.0,1.0
1196,2018-01-05,400.9,411.5,398.2,406.95,402.8163,247901,0.0,1.0
1197,2018-01-04,388.0,402.0,387.8,399.65,395.5904,331873,0.0,1.0
1198,2018-01-03,396.0,398.0,384.0,385.3,381.3862,174042,0.0,1.0
1199,2018-01-02,395.0,397.75,385.0,395.15,391.1361,148413,0.0,1.0
1200,2018-01-01,389.0,399.75,387.25,389.8,385.8405,247321,0.0,1.0
1201,2017-12-29,375.5,390.5,375.5,386.1,382.1781,252588,0.0,1.0
1202,2017-12-28,375.5,380.3,372.5,378.5,374.6553,157741,0.0,1.0
1203,2017-12-27,375.1,378.0,373.5,374.45,370.6464,60062,0.0,1.0
1204,2017-12-26,378.2,379.0,373.45,376.55,372.7251,105946,0.0,1.0
1205,2017-12-22,379.0,380.25,372.7,373.75,369.9535,85058,0.0,1.0
1206,2017-12-21,378.0,382.0,375.0,376.5,372.6756,135078,0.0,1.0
1207,2017-12-20,379.4,379.4,371.2,374.55,370.7454,134304,0.0,1.0
1208,2017-12-19,374.45,381.0,372.4,375.05,371.2403,150547,0.0,1.0
1209,2017-12-18,381.95,383.9,372.9,378.1,374.2593,155872,0.0,1.0
1210,2017-12-15,386.0,390.25,380.0,381.1,377.2289,117894,1.36,1.0
1211,2017-12-14,381.0,387.0,376.0,385.1,379.842,231675,0.0,1.0
1212,2017-12-13,385.55,389.55,378.5,380.6,375.4035,117172,0.0,1.0
1213,2017-12-12,380.0,388.0,377.5,384.75,379.4968,145057,0.0,1.0
1214,2017-12-11,389.35,392.0,379.5,380.95,375.7487,139615,0.0,1.0
1215,2017-12-08,390.0,394.9,385.55,388.05,382.7518,351488,0.0,1.0
1216,2017-12-07,369.25,389.75,369.25,388.4,383.097,512567,0.0,1.0
1217,2017-12-06,360.2,371.2,358.55,368.05,363.0248,295467,0.0,1.0
1218,2017-12-05,362.1,365.65,357.0,361.75,356.8108,209037,0.0,1.0
1219,2017-12-04,372.0,377.0,362.0,363.1,358.1424,439869,0.0,1.0
1220,2017-12-01,374.95,379.4,368.0,372.0,366.9209,219696,0.0,1.0
1221,2017-11-30,378.5,380.1,370.0,370.8,365.7373,436788,0.0,1.0
1222,2017-11-29,383.5,384.7,376.2,377.55,372.3951,254547,0.0,1.0
1223,2017-11-28,382.0,386.0,378.2,381.25,376.0446,335241,0.0,1.0
1224,2017-11-27,372.0,384.4,371.5,380.3,375.1076,545920,0.0,1.0
1225,2017-11-24,376.25,383.0,366.0,370.65,365.5893,1059667,0.0,1.0
1226,2017-11-23,390.4,392.1,371.1,373.75,368.647,1388931,0.0,1.0
1227,2017-11-22,390.0,407.95,387.0,395.2,389.8041,2185812,0.0,1.0
1228,2017-11-21,356.0,417.65,353.0,385.5,380.2366,6347146,0.0,1.0
1229,2017-11-20,344.3,358.5,344.25,354.9,350.0544,1535666,0.0,1.0
1230,2017-11-17,311.0,369.0,307.65,344.25,339.5498,21416660,0.0,1.0
